playerID,yearID,playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
keefeti01,1888,keefeti01,1891,2,PHI,NL,11,11,29,0,5,0,1,0,1,0,NULL,4,16,NULL,0,NULL,NULL,NULL,11,1884,WS,keefeti01,NY4,AA,2,5,0,1,0,0,0,0,0,NULL,0,4,0,NULL,NULL,NULL,NULL
keefeti01,1888,keefeti01,1891,2,PHI,NL,11,11,29,0,5,0,1,0,1,0,NULL,4,16,NULL,0,NULL,NULL,NULL,11,1888,WS,keefeti01,NY1,NL,4,11,2,1,0,0,0,0,1,NULL,2,2,0,NULL,NULL,NULL,NULL
keefeti01,1888,keefeti01,1891,2,PHI,NL,11,11,29,0,5,0,1,0,1,0,NULL,4,16,NULL,0,NULL,NULL,NULL,11,1889,WS,keefeti01,NY1,NL,2,4,1,2,1,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,NULL
johnsra05,2002,johnsra05,1998,2,HOU,NL,11,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,11,2001,NLCS,johnsra05,ARI,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,1998,2,HOU,NL,11,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,11,2001,NLDS2,johnsra05,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,1998,2,HOU,NL,11,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,11,2001,WS,johnsra05,ARI,NL,3,7,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,1998,2,HOU,NL,11,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,11,2002,NLDS2,johnsra05,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,1998,2,HOU,NL,11,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,11,1998,NLDS2,johnsra05,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
johnsra05,2002,johnsra05,1998,2,HOU,NL,11,11,32,1,2,1,0,0,2,0,0,0,17,0,0,3,0,1,11,1999,NLDS2,johnsra05,ARI,NL,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
hornsro01,1925,hornsro01,1933,2,SLA,AL,11,11,9,2,3,1,0,1,2,0,0,2,1,NULL,0,0,NULL,NULL,11,1929,WS,hornsro01,CHN,NL,5,21,4,5,1,1,0,1,0,0,1,8,0,0,0,0,0
hornsro01,1922,hornsro01,1933,2,SLA,AL,11,11,9,2,3,1,0,1,2,0,0,2,1,NULL,0,0,NULL,NULL,11,1926,WS,hornsro01,SLN,NL,7,28,2,7,1,0,0,4,1,0,2,2,0,0,1,0,1
hornsro01,1925,hornsro01,1933,2,SLA,AL,11,11,9,2,3,1,0,1,2,0,0,2,1,NULL,0,0,NULL,NULL,11,1926,WS,hornsro01,SLN,NL,7,28,2,7,1,0,0,4,1,0,2,2,0,0,1,0,1
hornsro01,1922,hornsro01,1933,2,SLA,AL,11,11,9,2,3,1,0,1,2,0,0,2,1,NULL,0,0,NULL,NULL,11,1929,WS,hornsro01,CHN,NL,5,21,4,5,1,1,0,1,0,0,1,8,0,0,0,0,0
youngcy01,1901,youngcy01,1911,2,BSN,NL,11,11,25,0,2,0,0,0,3,0,NULL,0,8,NULL,0,5,NULL,NULL,11,1892,CS,youngcy01,CL4,NL,3,11,1,1,0,0,0,0,0,NULL,0,5,0,NULL,NULL,NULL,NULL
youngcy01,1901,youngcy01,1911,2,BSN,NL,11,11,25,0,2,0,0,0,3,0,NULL,0,8,NULL,0,5,NULL,NULL,11,1903,WS,youngcy01,BOS,AL,4,15,1,1,0,1,0,3,0,0,0,3,0,0,0,0,1
hinespa01,1878,hinespa01,1872,1,WS4,NA,11,11,49,9,12,1,0,0,5,0,0,0,0,NULL,NULL,NULL,NULL,NULL,11,1884,WS,hinespa01,PRO,NL,3,8,5,2,0,0,0,1,2,NULL,3,0,0,NULL,NULL,NULL,NULL
koufasa01,1963,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1959,WS,koufasa01,LAN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
koufasa01,1966,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1963,WS,koufasa01,LAN,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
koufasa01,1963,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1965,WS,koufasa01,LAN,NL,3,9,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0
koufasa01,1965,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1965,WS,koufasa01,LAN,NL,3,9,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0
koufasa01,1966,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1966,WS,koufasa01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1965,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1959,WS,koufasa01,LAN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
koufasa01,1966,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1959,WS,koufasa01,LAN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
koufasa01,1963,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1963,WS,koufasa01,LAN,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
koufasa01,1966,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1965,WS,koufasa01,LAN,NL,3,9,0,1,0,0,0,1,0,0,1,5,0,0,0,0,0
koufasa01,1963,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1966,WS,koufasa01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1965,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1966,WS,koufasa01,LAN,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koufasa01,1965,koufasa01,1955,1,BRO,NL,12,12,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,1963,WS,koufasa01,LAN,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
mathech01,1905,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1911,WS,mathech01,NY1,NL,3,7,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0
mathech01,1908,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1913,WS,mathech01,NY1,NL,2,5,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0
mathech01,1905,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1905,WS,mathech01,NY1,NL,3,8,1,2,0,0,0,0,0,0,1,1,0,0,2,0,0
mathech01,1908,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1912,WS,mathech01,NY1,NL,3,12,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
mathech01,1908,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1911,WS,mathech01,NY1,NL,3,7,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0
mathech01,1908,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1905,WS,mathech01,NY1,NL,3,8,1,2,0,0,0,0,0,0,1,1,0,0,2,0,0
vaughhi01,1918,vaughhi01,1912,2,WS1,AL,12,12,30,2,6,2,0,0,1,0,NULL,0,NULL,NULL,0,0,NULL,NULL,12,1918,WS,vaughhi01,CHN,NL,3,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
mathech01,1905,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1913,WS,mathech01,NY1,NL,2,5,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0
mathech01,1905,mathech01,1916,1,NY1,NL,12,12,17,1,0,0,0,0,1,0,NULL,4,4,NULL,0,2,NULL,NULL,12,1912,WS,mathech01,NY1,NL,3,12,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0
keefeti01,1888,keefeti01,1880,1,TRN,NL,12,12,43,4,10,3,0,0,3,NULL,NULL,1,12,NULL,NULL,NULL,NULL,NULL,12,1888,WS,keefeti01,NY1,NL,4,11,2,1,0,0,0,0,1,NULL,2,2,0,NULL,NULL,NULL,NULL
kleinch01,1933,kleinch01,1943,1,PHI,NL,12,12,20,0,2,0,0,0,3,1,NULL,0,3,NULL,0,0,NULL,0,12,1935,WS,kleinch01,CHN,NL,5,12,2,4,0,0,1,2,0,0,0,2,0,0,0,0,0
keefeti01,1888,keefeti01,1880,1,TRN,NL,12,12,43,4,10,3,0,0,3,NULL,NULL,1,12,NULL,NULL,NULL,NULL,NULL,12,1889,WS,keefeti01,NY1,NL,2,4,1,2,1,0,0,0,0,NULL,1,1,0,NULL,NULL,NULL,NULL
keefeti01,1888,keefeti01,1880,1,TRN,NL,12,12,43,4,10,3,0,0,3,NULL,NULL,1,12,NULL,NULL,NULL,NULL,NULL,12,1884,WS,keefeti01,NY4,AA,2,5,0,1,0,0,0,0,0,NULL,0,4,0,NULL,NULL,NULL,NULL
peavyja01,2007,peavyja01,2009,1,SDN,NL,13,13,23,2,2,0,0,0,0,0,0,1,4,0,0,4,0,1,NULL,2005,NLDS1,peavyja01,SDN,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
peavyja01,2007,peavyja01,2009,1,SDN,NL,13,13,23,2,2,0,0,0,0,0,0,1,4,0,0,4,0,1,NULL,2006,NLDS2,peavyja01,SDN,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gomezle01,1937,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1938,WS,gomezle01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezle01,1937,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1932,WS,gomezle01,NYA,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
gomezle01,1934,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1937,WS,gomezle01,NYA,AL,2,6,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0
gomezle01,1937,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1937,WS,gomezle01,NYA,AL,2,6,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0
gomezle01,1934,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1939,WS,gomezle01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gomezle01,1934,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1936,WS,gomezle01,NYA,AL,2,8,1,2,0,0,0,3,0,0,0,3,0,0,0,0,0
gomezle01,1937,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1939,WS,gomezle01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gomezle01,1937,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1936,WS,gomezle01,NYA,AL,2,8,1,2,0,0,0,3,0,0,0,3,0,0,0,0,0
gomezle01,1934,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1938,WS,gomezle01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezle01,1934,gomezle01,1942,1,NYA,AL,13,13,33,4,5,0,0,0,4,0,0,1,12,NULL,0,1,NULL,1,13,1932,WS,gomezle01,NYA,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
gehrilo01,1934,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13,1932,WS,gehrilo01,NYA,AL,4,17,9,9,1,0,3,8,0,0,2,1,0,1,0,0,1
gehrilo01,1934,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13,1926,WS,gehrilo01,NYA,AL,7,23,1,8,2,0,0,4,0,0,5,4,1,0,1,0,0
gehrilo01,1934,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13,1936,WS,gehrilo01,NYA,AL,6,24,5,7,1,0,2,7,0,1,3,2,0,1,0,0,0
gehrilo01,1934,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13,1927,WS,gehrilo01,NYA,AL,4,13,2,4,2,2,0,4,0,0,3,3,0,0,0,2,0
gehrilo01,1934,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13,1937,WS,gehrilo01,NYA,AL,5,17,4,5,1,1,1,3,0,0,5,4,1,0,0,0,0
gehrilo01,1934,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13,1928,WS,gehrilo01,NYA,AL,4,11,5,6,1,0,4,9,0,0,6,0,0,0,0,0,0
gehrilo01,1934,gehrilo01,1923,1,NYA,AL,13,13,26,6,11,4,1,1,9,0,0,2,5,NULL,0,1,NULL,NULL,13,1938,WS,gehrilo01,NYA,AL,4,14,4,4,0,0,0,0,0,0,2,3,0,0,0,0,0
johnsra05,2002,johnsra05,1996,1,SEA,AL,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,1998,NLDS2,johnsra05,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
johnsra05,2002,johnsra05,1996,1,SEA,AL,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,1999,NLDS2,johnsra05,ARI,NL,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
johnsra05,2002,johnsra05,1996,1,SEA,AL,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,2001,NLCS,johnsra05,ARI,NL,2,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,1996,1,SEA,AL,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,2001,NLDS2,johnsra05,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,1996,1,SEA,AL,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,2001,WS,johnsra05,ARI,NL,3,7,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0
johnsra05,2002,johnsra05,1996,1,SEA,AL,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,2002,NLDS2,johnsra05,ARI,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
kleinch01,1933,kleinch01,1942,1,PHI,NL,14,14,14,0,1,0,0,0,0,0,NULL,0,2,NULL,0,0,NULL,1,14,1935,WS,kleinch01,CHN,NL,5,12,2,4,0,0,1,2,0,0,0,2,0,0,0,0,0
fellebo01,1940,fellebo01,1936,1,CLE,AL,14,14,22,2,3,0,0,0,0,0,0,0,10,NULL,0,1,NULL,NULL,14,1948,WS,fellebo01,CLE,AL,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
johnswa01,1913,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14,1925,WS,johnswa01,WS1,AL,3,11,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
johnswa01,1924,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14,1925,WS,johnswa01,WS1,AL,3,11,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
johnswa01,1918,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14,1924,WS,johnswa01,WS1,AL,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
johnswa01,1913,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14,1924,WS,johnswa01,WS1,AL,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
johnswa01,1924,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14,1924,WS,johnswa01,WS1,AL,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
johnswa01,1918,johnswa01,1907,1,WS1,AL,14,14,36,3,4,0,1,0,1,0,NULL,1,NULL,NULL,0,0,NULL,NULL,14,1925,WS,johnswa01,WS1,AL,3,11,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
clemero02,1997,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2004,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
clemero02,1998,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1997,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1997,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2005,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
clemero02,1998,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,1986,WS,clemero02,BOS,AL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
clemero02,1997,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,1986,WS,clemero02,BOS,AL,2,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
clemero02,1998,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2001,WS,clemero02,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1997,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2001,WS,clemero02,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
clemero02,1998,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2003,WS,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemero02,1997,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2003,WS,clemero02,NYA,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
clemero02,1998,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2004,NLCS,clemero02,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
clemero02,1997,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2004,NLCS,clemero02,HOU,NL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
clemero02,1998,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2004,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
clemero02,1998,clemero02,1985,1,BOS,AL,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,2005,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
vaughhi01,1918,vaughhi01,1912,1,NYA,AL,15,15,21,3,2,0,0,0,0,0,NULL,0,NULL,NULL,1,0,NULL,NULL,15,1918,WS,vaughhi01,CHN,NL,3,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1976,NLCS,carltst01,PHI,NL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1981,NEDIV,carltst01,PHI,NL,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1968,WS,carltst01,SLN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1980,NLCS,carltst01,PHI,NL,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
santajo01,2006,santajo01,2001,1,MIN,AL,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1967,WS,carltst01,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1978,NLCS,carltst01,PHI,NL,1,4,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1983,WS,carltst01,PHI,NL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1977,NLCS,carltst01,PHI,NL,2,4,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0
carltst01,1972,carltst01,1965,1,SLN,NL,15,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1983,NLCS,carltst01,PHI,NL,2,5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
gomezle01,1937,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1939,WS,gomezle01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gomezle01,1937,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1936,WS,gomezle01,NYA,AL,2,8,1,2,0,0,0,3,0,0,0,3,0,0,0,0,0
gomezle01,1934,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1938,WS,gomezle01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezle01,1934,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1932,WS,gomezle01,NYA,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
gomezle01,1937,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1938,WS,gomezle01,NYA,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gomezle01,1937,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1932,WS,gomezle01,NYA,AL,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
gomezle01,1934,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1937,WS,gomezle01,NYA,AL,2,6,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0
gomezle01,1937,gomezle01,1930,1,NYA,AL,15,15,20,1,3,0,0,0,1,0,0,0,9,NULL,0,3,NULL,NULL,15,1937,WS,gomezle01,NYA,AL,2,6,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0
