playerID,awardID,yearID,lgID,tie,notes,playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old
rusieam01,"Triple Crown",1894,NL,NULL,,rusieam01,1894,1,NY1,NL,56,56,186,20,52,5,4,3,26,5,NULL,5,24,NULL,1,NULL,NULL,NULL,56
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1887,1,NY1,NL,56,56,191,27,42,7,6,2,23,2,NULL,20,41,NULL,0,NULL,NULL,NULL,56
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1937,1,PHI,NL,56,56,137,15,38,6,0,1,16,1,NULL,5,16,NULL,0,2,NULL,3,56
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1908,1,NY1,NL,56,56,129,11,20,2,2,0,11,0,NULL,9,NULL,NULL,2,7,NULL,NULL,56
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1908,1,NY1,NL,56,56,129,11,20,2,2,0,11,0,NULL,9,NULL,NULL,2,7,NULL,NULL,56
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1919,1,WS1,AL,56,56,125,13,24,1,3,1,8,1,NULL,12,17,NULL,0,4,NULL,NULL,56
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1919,1,WS1,AL,56,56,125,13,24,1,3,1,8,1,NULL,12,17,NULL,0,4,NULL,NULL,56
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1919,1,WS1,AL,56,56,125,13,24,1,3,1,8,1,NULL,12,17,NULL,0,4,NULL,NULL,56
duffyhu01,"Triple Crown",1894,NL,NULL,,duffyhu01,1900,1,BSN,NL,55,55,181,27,55,5,4,2,31,11,NULL,16,NULL,NULL,0,5,NULL,NULL,55
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1891,1,BSN,NL,55,55,187,28,42,7,4,0,26,2,NULL,18,50,NULL,0,NULL,NULL,NULL,55
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1886,1,CHN,NL,55,55,210,21,49,9,1,3,23,2,NULL,0,38,NULL,NULL,NULL,NULL,NULL,55
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1912,1,WS1,AL,55,55,144,16,38,6,4,2,20,2,NULL,7,NULL,NULL,0,6,NULL,NULL,55
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1912,1,WS1,AL,55,55,144,16,38,6,4,2,20,2,NULL,7,NULL,NULL,0,6,NULL,NULL,55
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1912,1,WS1,AL,55,55,144,16,38,6,4,2,20,2,NULL,7,NULL,NULL,0,6,NULL,NULL,55
bondto01,"Triple Crown",1877,NL,NULL,,bondto01,1874,1,BR2,NA,55,55,245,25,54,10,1,0,20,0,0,1,5,NULL,NULL,NULL,NULL,NULL,55
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1891,1,CL4,NL,55,55,174,23,29,5,2,1,18,2,NULL,11,30,NULL,0,NULL,NULL,NULL,55
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1888,1,BSN,NL,55,55,205,20,40,9,1,1,17,5,NULL,7,48,NULL,0,NULL,NULL,NULL,55
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1914,1,WS1,AL,55,55,136,23,30,4,1,3,16,2,1,10,27,NULL,0,5,NULL,NULL,55
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1914,1,WS1,AL,55,55,136,23,30,4,1,3,16,2,1,10,27,NULL,0,5,NULL,NULL,55
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1914,1,WS1,AL,55,55,136,23,30,4,1,3,16,2,1,10,27,NULL,0,5,NULL,NULL,55
hinespa01,"Triple Crown",1878,NL,NULL,,hinespa01,1891,1,WS9,AA,54,54,206,25,58,7,5,0,31,6,NULL,21,16,NULL,10,NULL,NULL,NULL,54
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1913,1,WS1,AL,54,54,134,12,35,5,6,2,14,2,NULL,5,14,NULL,1,1,NULL,NULL,54
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1913,1,WS1,AL,54,54,134,12,35,5,6,2,14,2,NULL,5,14,NULL,1,1,NULL,NULL,54
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1913,1,WS1,AL,54,54,134,12,35,5,6,2,14,2,NULL,5,14,NULL,1,1,NULL,NULL,54
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1896,1,CL4,NL,53,53,180,31,52,11,3,3,28,1,NULL,4,15,NULL,0,2,NULL,NULL,53
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1893,1,CL4,NL,53,53,187,23,44,4,0,1,27,2,NULL,4,15,NULL,0,NULL,NULL,NULL,53
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1882,1,TRN,NL,53,53,189,24,43,8,7,1,19,NULL,NULL,17,46,NULL,NULL,NULL,NULL,NULL,53
rusieam01,"Triple Crown",1894,NL,NULL,,rusieam01,1895,1,NY1,NL,53,53,179,14,44,3,1,1,19,2,NULL,0,28,NULL,0,0,NULL,NULL,53
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1892,1,CL4,NL,53,53,196,14,31,5,0,1,15,3,NULL,7,34,NULL,1,NULL,NULL,NULL,53
oneilti01,"Triple Crown",1887,AA,NULL,,oneilti01,1885,1,SL4,AA,52,52,206,44,72,7,4,3,38,0,NULL,13,NULL,NULL,4,NULL,NULL,NULL,52
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1933,1,BOS,AL,52,52,195,27,50,8,3,4,28,1,1,19,24,NULL,1,10,NULL,NULL,52
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1894,1,CL4,NL,52,52,186,24,40,8,4,2,26,4,NULL,2,20,NULL,0,NULL,NULL,NULL,52
radboch01,"Triple Crown",1884,NL,NULL,,radboch01,1887,1,BSN,NL,51,51,175,25,40,2,2,1,24,6,NULL,18,21,NULL,2,NULL,NULL,NULL,51
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1927,1,PHA,AL,51,51,80,8,10,1,0,2,8,1,0,8,30,NULL,0,9,NULL,NULL,51
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1888,1,NY1,NL,51,51,181,10,23,3,0,2,8,3,NULL,4,56,NULL,0,NULL,NULL,NULL,51
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1927,1,PHA,AL,51,51,80,8,10,1,0,2,8,1,0,8,30,NULL,0,9,NULL,NULL,51
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1930,1,PHA,AL,50,50,110,11,22,3,2,2,17,0,0,7,46,NULL,0,4,NULL,NULL,50
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1930,1,PHA,AL,50,50,110,11,22,3,2,2,17,0,0,7,46,NULL,0,4,NULL,NULL,50
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1911,1,PHI,NL,50,50,138,12,24,5,1,0,9,1,NULL,2,27,NULL,0,0,NULL,NULL,50
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1911,1,PHI,NL,50,50,138,12,24,5,1,0,9,1,NULL,2,27,NULL,0,0,NULL,NULL,50
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1911,1,PHI,NL,50,50,138,12,24,5,1,0,9,1,NULL,2,27,NULL,0,0,NULL,NULL,50
kleinch01,"Triple Crown",1933,NL,NULL,,kleinch01,1941,1,PHI,NL,50,50,73,6,9,0,0,1,3,0,NULL,10,6,NULL,0,1,NULL,2,50
robinfr02,"Triple Crown",1966,AL,NULL,,robinfr02,1975,1,CLE,AL,49,49,118,19,28,5,0,9,24,0,0,29,15,3,0,1,1,2,49
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1916,1,PHI,NL,49,49,138,10,33,7,4,0,9,1,NULL,5,15,NULL,0,3,NULL,NULL,49
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1916,1,PHI,NL,49,49,138,10,33,7,4,0,9,1,NULL,5,15,NULL,0,3,NULL,NULL,49
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1916,1,PHI,NL,49,49,138,10,33,7,4,0,9,1,NULL,5,15,NULL,0,3,NULL,NULL,49
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1915,1,PHI,NL,49,49,130,9,22,3,0,1,8,0,1,6,23,NULL,0,5,NULL,NULL,49
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1915,1,PHI,NL,49,49,130,9,22,3,0,1,8,0,1,6,23,NULL,0,5,NULL,NULL,49
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1915,1,PHI,NL,49,49,130,9,22,3,0,1,8,0,1,6,23,NULL,0,5,NULL,NULL,49
waltebu01,"Triple Crown",1939,NL,NULL,,waltebu01,1935,1,PHI,NL,49,49,96,14,24,2,1,0,6,0,NULL,9,12,NULL,0,2,NULL,2,49
medwijo01,"Triple Crown",1937,NL,NULL,,medwijo01,1943,1,BRO,NL,48,48,173,13,47,10,0,0,25,1,NULL,10,8,NULL,1,0,NULL,4,48
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1897,1,CL4,NL,48,48,153,14,34,4,3,0,19,4,NULL,2,NULL,NULL,1,3,NULL,NULL,48
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1904,1,NY1,NL,48,48,133,15,30,5,3,0,17,3,NULL,9,NULL,NULL,1,9,NULL,NULL,48
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1904,1,NY1,NL,48,48,133,15,30,5,3,0,17,3,NULL,9,NULL,NULL,1,9,NULL,NULL,48
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1914,1,PHI,NL,48,48,137,18,32,3,0,0,7,0,NULL,3,12,NULL,1,2,NULL,NULL,48
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1914,1,PHI,NL,48,48,137,18,32,3,0,0,7,0,NULL,3,12,NULL,1,2,NULL,NULL,48
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1946,1,CLE,AL,48,48,124,9,16,1,1,0,7,0,0,9,49,NULL,0,8,NULL,4,48
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1914,1,PHI,NL,48,48,137,18,32,3,0,0,7,0,NULL,3,12,NULL,1,2,NULL,NULL,48
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1898,1,CL4,NL,47,47,154,20,39,4,1,2,13,2,NULL,8,NULL,NULL,2,5,NULL,NULL,47
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1917,1,PHI,NL,47,47,139,17,30,8,2,1,13,1,NULL,3,23,NULL,0,7,NULL,NULL,47
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1917,1,PHI,NL,47,47,139,17,30,8,2,1,13,1,NULL,3,23,NULL,0,7,NULL,NULL,47
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1917,1,PHI,NL,47,47,139,17,30,8,2,1,13,1,NULL,3,23,NULL,0,7,NULL,NULL,47
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1895,1,CL4,NL,47,47,140,20,30,5,2,0,13,0,NULL,11,20,NULL,1,2,NULL,NULL,47
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1885,1,NY1,NL,47,47,166,20,27,1,5,0,12,NULL,NULL,13,22,NULL,NULL,NULL,NULL,NULL,47
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1889,1,NY1,NL,47,47,149,17,23,5,2,0,8,2,NULL,8,40,NULL,0,NULL,NULL,NULL,47
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1944,1,DET,AL,47,47,120,10,29,4,0,0,5,1,0,6,12,NULL,0,6,NULL,5,47
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1913,1,PHI,NL,47,47,103,9,13,4,1,0,4,0,NULL,3,21,NULL,0,3,NULL,NULL,47
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1913,1,PHI,NL,47,47,103,9,13,4,1,0,4,0,NULL,3,21,NULL,0,3,NULL,NULL,47
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1913,1,PHI,NL,47,47,103,9,13,4,1,0,4,0,NULL,3,21,NULL,0,3,NULL,NULL,47
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1933,1,SLN,NL,46,46,83,9,27,6,0,2,21,1,NULL,12,6,NULL,2,0,NULL,3,46
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1933,1,SLN,NL,46,46,83,9,27,6,0,2,21,1,NULL,12,6,NULL,2,0,NULL,3,46
keefeti01,"Triple Crown",1888,NL,NULL,,keefeti01,1881,1,TRN,NL,46,46,152,18,35,7,1,0,19,NULL,NULL,21,26,NULL,NULL,NULL,NULL,NULL,46
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1920,1,CHN,NL,46,46,118,9,27,4,1,1,14,0,0,11,26,NULL,0,6,NULL,NULL,46
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1920,1,CHN,NL,46,46,118,9,27,4,1,1,14,0,0,11,26,NULL,0,6,NULL,NULL,46
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1920,1,CHN,NL,46,46,118,9,27,4,1,1,14,0,0,11,26,NULL,0,6,NULL,NULL,46
alexape01,"Triple Crown",1916,NL,NULL,,alexape01,1912,1,PHI,NL,46,46,102,7,19,4,0,2,13,0,NULL,6,14,NULL,0,9,NULL,NULL,46
alexape01,"Triple Crown",1920,NL,NULL,,alexape01,1912,1,PHI,NL,46,46,102,7,19,4,0,2,13,0,NULL,6,14,NULL,0,9,NULL,NULL,46
alexape01,"Triple Crown",1915,NL,NULL,,alexape01,1912,1,PHI,NL,46,46,102,7,19,4,0,2,13,0,NULL,6,14,NULL,0,9,NULL,NULL,46
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1905,1,PHA,AL,46,46,116,4,20,3,1,0,10,0,NULL,4,NULL,NULL,0,6,NULL,NULL,46
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1904,1,PHA,AL,46,46,139,6,17,3,0,0,6,0,NULL,6,NULL,NULL,1,1,NULL,NULL,46
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1907,1,BOS,AL,46,46,125,10,27,1,0,1,5,3,NULL,1,NULL,NULL,1,1,NULL,NULL,46
clarkjo01,"Triple Crown",1889,NL,NULL,,clarkjo01,1890,1,BSN,NL,45,45,173,18,43,6,3,2,26,2,NULL,8,31,NULL,1,NULL,NULL,NULL,45
bondto01,"Triple Crown",1877,NL,NULL,,bondto01,1876,1,HAR,NL,45,45,182,18,50,8,0,0,21,NULL,NULL,0,4,NULL,NULL,NULL,NULL,NULL,45
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1903,1,NY1,NL,45,45,124,13,28,3,0,1,20,1,NULL,8,NULL,NULL,1,16,NULL,NULL,45
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1903,1,NY1,NL,45,45,124,13,28,3,0,1,20,1,NULL,8,NULL,NULL,1,16,NULL,NULL,45
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1901,1,BOS,AL,45,45,153,20,32,2,5,0,17,1,NULL,6,NULL,NULL,1,3,NULL,NULL,45
radboch01,"Triple Crown",1884,NL,NULL,,radboch01,1890,1,BSP,PL,45,45,154,20,39,6,0,0,16,7,NULL,9,20,NULL,1,NULL,NULL,NULL,45
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1910,1,WS1,AL,45,45,137,14,24,6,1,2,12,2,NULL,4,NULL,NULL,0,1,NULL,NULL,45
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1910,1,WS1,AL,45,45,137,14,24,6,1,2,12,2,NULL,4,NULL,NULL,0,1,NULL,NULL,45
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1910,1,WS1,AL,45,45,137,14,24,6,1,2,12,2,NULL,4,NULL,NULL,0,1,NULL,NULL,45
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1902,1,BOS,AL,45,45,148,17,34,4,1,1,12,0,NULL,5,NULL,NULL,0,1,NULL,NULL,45
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1911,1,NY1,NL,45,45,112,12,22,2,0,0,12,2,NULL,5,13,NULL,1,3,NULL,NULL,45
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1911,1,NY1,NL,45,45,112,12,22,2,0,0,12,2,NULL,5,13,NULL,1,3,NULL,NULL,45
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1933,1,PHA,AL,45,45,105,9,9,4,0,1,7,0,0,4,43,NULL,0,4,NULL,NULL,45
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1933,1,PHA,AL,45,45,105,9,9,4,0,1,7,0,0,4,43,NULL,0,4,NULL,NULL,45
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1926,1,PHA,AL,45,45,81,6,8,1,1,0,6,0,0,5,42,NULL,0,9,NULL,NULL,45
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1926,1,PHA,AL,45,45,81,6,8,1,1,0,6,0,0,5,42,NULL,0,9,NULL,NULL,45
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1925,1,PHA,AL,45,45,65,3,8,0,0,0,3,0,0,1,26,NULL,0,2,NULL,NULL,45
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1925,1,PHA,AL,45,45,65,3,8,0,0,0,3,0,0,1,26,NULL,0,2,NULL,NULL,45
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1899,1,SLN,NL,44,44,148,22,32,5,3,1,18,1,NULL,2,NULL,NULL,0,6,NULL,NULL,44
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1905,1,NY1,NL,44,44,127,13,30,5,0,2,16,2,NULL,10,NULL,NULL,3,1,NULL,NULL,44
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1905,1,NY1,NL,44,44,127,13,30,5,0,2,16,2,NULL,10,NULL,NULL,3,1,NULL,NULL,44
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1932,1,PHA,AL,44,44,107,10,18,1,0,4,12,0,0,5,51,NULL,0,4,NULL,NULL,44
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1932,1,PHA,AL,44,44,107,10,18,1,0,4,12,0,0,5,51,NULL,0,4,NULL,NULL,44
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1941,1,CLE,AL,44,44,120,11,18,1,4,1,12,0,0,8,44,NULL,1,10,NULL,1,44
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1916,1,CHN,NL,44,44,104,4,14,1,1,0,7,0,NULL,3,46,NULL,0,5,NULL,NULL,44
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1948,1,CLE,AL,44,44,95,1,9,2,0,0,3,0,0,1,39,NULL,1,9,NULL,1,44
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1907,1,PHA,AL,44,44,101,4,12,2,0,0,3,0,NULL,4,NULL,NULL,0,2,NULL,NULL,44
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1922,1,WS1,AL,43,43,108,8,22,3,0,1,15,0,0,2,12,NULL,0,2,NULL,NULL,43
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1922,1,WS1,AL,43,43,108,8,22,3,0,1,15,0,0,2,12,NULL,0,2,NULL,NULL,43
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1922,1,WS1,AL,43,43,108,8,22,3,0,1,15,0,0,2,12,NULL,0,2,NULL,NULL,43
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1940,1,CLE,AL,43,43,115,7,18,5,1,2,12,0,0,8,45,NULL,0,6,NULL,1,43
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1904,1,BOS,AL,43,43,148,14,33,3,3,1,10,1,NULL,0,NULL,NULL,0,1,NULL,NULL,43
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1912,1,NY1,NL,43,43,110,14,29,4,1,0,10,2,NULL,6,8,NULL,1,3,NULL,NULL,43
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1912,1,NY1,NL,43,43,110,14,29,4,1,0,10,2,NULL,6,8,NULL,1,3,NULL,NULL,43
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1915,1,CHN,NL,43,43,86,8,14,3,0,0,9,3,2,7,27,NULL,2,2,NULL,NULL,43
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1908,1,SLA,AL,43,43,91,4,10,4,0,1,8,0,NULL,8,NULL,NULL,1,3,NULL,NULL,43
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1965,1,LAN,NL,43,43,113,4,20,2,0,0,7,0,0,10,44,0,0,3,1,2,43
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1965,1,LAN,NL,43,43,113,4,20,2,0,0,7,0,0,10,44,0,0,3,1,2,43
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1965,1,LAN,NL,43,43,113,4,20,2,0,0,7,0,0,10,44,0,0,3,1,2,43
wadderu01,"Triple Crown",1905,AL,NULL,,wadderu01,1906,1,PHA,AL,43,43,86,5,14,1,1,0,3,2,NULL,8,NULL,NULL,1,5,NULL,NULL,43
hornsro01,"Triple Crown",1922,NL,NULL,,hornsro01,1930,1,CHN,NL,42,42,104,15,32,5,1,2,18,0,NULL,12,12,NULL,1,3,NULL,NULL,42
hornsro01,"Triple Crown",1925,NL,NULL,,hornsro01,1930,1,CHN,NL,42,42,104,15,32,5,1,2,18,0,NULL,12,12,NULL,1,3,NULL,NULL,42
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1911,1,WS1,AL,42,42,128,18,30,5,3,1,15,1,NULL,0,NULL,NULL,0,6,NULL,NULL,42
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1929,1,PHA,AL,42,42,102,13,22,3,0,1,15,0,0,6,33,NULL,0,8,NULL,NULL,42
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1911,1,WS1,AL,42,42,128,18,30,5,3,1,15,1,NULL,0,NULL,NULL,0,6,NULL,NULL,42
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1929,1,PHA,AL,42,42,102,13,22,3,0,1,15,0,0,6,33,NULL,0,8,NULL,NULL,42
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1911,1,WS1,AL,42,42,128,18,30,5,3,1,15,1,NULL,0,NULL,NULL,0,6,NULL,NULL,42
johnswa01,"Triple Crown",1924,AL,NULL,,johnswa01,1923,1,WS1,AL,42,42,93,11,18,3,3,0,13,0,0,4,15,NULL,0,6,NULL,NULL,42
johnswa01,"Triple Crown",1913,AL,NULL,,johnswa01,1923,1,WS1,AL,42,42,93,11,18,3,3,0,13,0,0,4,15,NULL,0,6,NULL,NULL,42
johnswa01,"Triple Crown",1918,AL,NULL,,johnswa01,1923,1,WS1,AL,42,42,93,11,18,3,3,0,13,0,0,4,15,NULL,0,6,NULL,NULL,42
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1902,1,NY1,NL,42,42,127,10,26,3,0,2,12,2,NULL,6,NULL,NULL,2,2,NULL,NULL,42
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1902,1,NY1,NL,42,42,127,10,26,3,0,2,12,2,NULL,6,NULL,NULL,2,2,NULL,NULL,42
fellebo01,"Triple Crown",1940,AL,NULL,,fellebo01,1947,1,CLE,AL,42,42,98,8,18,3,2,0,7,0,1,8,38,NULL,0,8,NULL,3,42
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1901,1,NY1,NL,42,42,130,10,28,0,1,0,7,1,NULL,2,NULL,NULL,0,4,NULL,NULL,42
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1901,1,NY1,NL,42,42,130,10,28,0,1,0,7,1,NULL,2,NULL,NULL,0,4,NULL,NULL,42
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1914,1,CHN,NL,42,42,97,10,14,3,1,1,3,2,NULL,5,33,NULL,0,4,NULL,NULL,42
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1961,1,LAN,NL,42,42,77,3,5,0,0,0,2,0,1,9,35,0,0,8,0,0,42
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1961,1,LAN,NL,42,42,77,3,5,0,0,0,2,0,1,9,35,0,0,8,0,0,42
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1961,1,LAN,NL,42,42,77,3,5,0,0,0,2,0,1,9,35,0,0,8,0,0,42
medwijo01,"Triple Crown",1937,NL,NULL,,medwijo01,1946,1,BRO,NL,41,41,77,7,24,4,0,2,18,0,NULL,6,5,NULL,1,1,NULL,1,41
cobbty01,"Triple Crown",1909,AL,NULL,,cobbty01,1905,1,DET,AL,41,41,150,19,36,6,0,1,15,2,NULL,10,NULL,NULL,0,4,NULL,NULL,41
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1903,1,BOS,AL,41,41,137,21,44,6,3,1,14,2,NULL,4,NULL,NULL,0,5,NULL,NULL,41
youngcy01,"Triple Crown",1901,AL,NULL,,youngcy01,1900,1,SLN,NL,41,41,124,13,22,5,1,1,13,1,NULL,3,NULL,NULL,2,1,NULL,NULL,41
grovele01,"Triple Crown",1930,AL,NULL,,grovele01,1931,1,PHA,AL,41,41,115,8,23,3,0,0,12,0,0,3,48,NULL,0,4,NULL,NULL,41
grovele01,"Triple Crown",1931,AL,NULL,,grovele01,1931,1,PHA,AL,41,41,115,8,23,3,0,0,12,0,0,3,48,NULL,0,4,NULL,NULL,41
carltst01,"Triple Crown",1972,NL,NULL,,carltst01,1972,1,PHI,NL,41,41,117,6,23,3,1,1,8,0,0,5,31,0,1,7,0,0,41
rusieam01,"Triple Crown",1894,NL,NULL,,rusieam01,1898,1,NY1,NL,41,41,138,23,29,2,4,0,8,2,NULL,1,NULL,NULL,0,0,NULL,NULL,41
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1907,1,NY1,NL,41,41,107,8,20,3,1,0,7,1,NULL,5,NULL,NULL,4,3,NULL,NULL,41
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1907,1,NY1,NL,41,41,107,8,20,3,1,0,7,1,NULL,5,NULL,NULL,4,3,NULL,NULL,41
vaughhi01,"Triple Crown",1918,NL,NULL,,vaughhi01,1917,1,CHN,NL,41,41,100,7,16,2,1,0,6,1,NULL,9,33,NULL,0,2,NULL,NULL,41
koufasa01,"Triple Crown",1966,NL,NULL,,koufasa01,1966,1,LAN,NL,41,41,118,5,9,3,0,0,5,0,0,5,57,0,0,0,1,1,41
koufasa01,"Triple Crown",1965,NL,NULL,,koufasa01,1966,1,LAN,NL,41,41,118,5,9,3,0,0,5,0,0,5,57,0,0,0,1,1,41
koufasa01,"Triple Crown",1963,NL,NULL,,koufasa01,1966,1,LAN,NL,41,41,118,5,9,3,0,0,5,0,0,5,57,0,0,0,1,1,41
mathech01,"Triple Crown",1908,NL,NULL,,mathech01,1914,1,NY1,NL,41,41,105,8,23,3,1,0,4,4,NULL,11,12,NULL,0,4,NULL,NULL,41
mathech01,"Triple Crown",1905,NL,NULL,,mathech01,1914,1,NY1,NL,41,41,105,8,23,3,1,0,4,4,NULL,11,12,NULL,0,4,NULL,NULL,41
rusieam01,"Triple Crown",1894,NL,NULL,,rusieam01,1897,1,NY1,NL,40,40,144,25,40,1,3,0,22,1,NULL,3,NULL,NULL,1,0,NULL,NULL,40
newhoha01,"Triple Crown",1945,AL,NULL,,newhoha01,1945,1,DET,AL,40,40,109,9,28,5,1,0,17,0,1,7,10,NULL,0,8,NULL,1,40
