,date,block_size,block_transactions,blockchain_size,transaction_cost,percent_cost,difficulty,transaction_vol,hash_rate,market_cap,confirmation_time,miners_revenue,deficit,orphaned_blocks,all_transactions,sub10000_transactions,sub10_transactions,sub100_transactions,sub1000_transactions,short_transactions,nonpopular_transactions,unique_addresses,total_bitcoins,total_transactions,transaction_fees,output_vol,trade_transaction_ratio,transaction_fees_usd,exchange_vol_usd,price_usd,trading_day
96,2009-04-09,0.000205887688531,1.0,0.0,0.0,0.0,1.0,0.0,0.00492131669333,0.0,0.0,0.0,0.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,518300.0,10458.0,0.0,4950.0,0.0,0.0,0.0,0.0,2009-04-09
97,2009-04-10,0.000205799213891,1.0,0.0,0.0,0.0,1.0,0.0,0.00512015777185,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,523450.0,10561.0,0.0,5150.0,0.0,0.0,0.0,0.0,2009-04-10
98,2009-04-11,0.000212888248631,1.0,0.0,0.0,1742.85714286,1.0,350.0,0.00606465289481,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,529550.0,10684.0,0.0,6450.0,0.0,0.0,0.0,0.0,2009-04-11
99,2009-04-12,0.000205919016962,1.0,0.0,0.0,0.0,1.0,0.0,0.00571668100741,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,535300.0,10799.0,0.0,5750.0,0.0,0.0,0.0,0.0,2009-04-12
100,2009-04-13,0.000216475777004,1.0,0.0,0.0,598.958333333,1.0,960.0,0.00571668100741,0.0,0.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,119.0,541050.0,10917.0,0.0,6750.0,0.0,0.0,0.0,0.0,2009-04-13
101,2009-04-14,0.000205933578371,1.0,0.0,0.0,0.0,1.0,0.0,0.00631320424296,0.0,0.0,0.0,0.0,0.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,547400.0,11044.0,0.0,6350.0,0.0,0.0,0.0,0.0,2009-04-14
102,2009-04-15,0.000205738203866,1.0,0.0,0.0,0.0,1.0,0.0,0.00556755019852,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,553000.0,11156.0,0.0,5600.0,0.0,0.0,0.0,0.0,2009-04-15
103,2009-04-16,0.000205931624746,1.0,0.0,0.0,0.0,1.0,0.0,0.00611436316444,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,559150.0,11279.0,0.0,6150.0,0.0,0.0,0.0,0.0,2009-04-16
104,2009-04-17,0.000205844381581,1.0,0.0,0.0,0.0,1.0,0.0,0.00571668100741,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,564900.0,11394.0,0.0,5750.0,0.0,0.0,0.0,0.0,2009-04-17
105,2009-04-18,0.0002106838539,1.0,0.0,0.0,5303.42549122,1.0,115.0,0.00606465289481,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,571000.0,11519.0,0.0,6232.51,0.0,0.0,0.0,0.0,2009-04-18
106,2009-04-19,0.000214905298057,1.0,0.0,0.0,1322.22222222,1.0,450.0,0.00591552208593,0.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,576950.0,11640.0,0.0,6400.0,0.0,0.0,0.0,0.0,2009-04-19
107,2009-04-20,0.00024832212008,1.0,0.0,0.0,260.0,1.0,2250.0,0.00581610154667,0.0,0.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,582800.0,11758.0,0.0,8100.0,0.0,0.0,0.0,0.0,2009-04-20
108,2009-04-21,0.000269874324644,1.0,0.0,0.0,175.713783675,1.0,3500.0,0.00611436316444,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,126.0,588950.0,11883.0,0.0,9700.0,0.0,0.0,0.0,0.0,2009-04-21
109,2009-04-22,0.00020592271789,1.0,0.0,0.0,0.0,1.0,0.0,0.00601494262519,0.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,595000.0,12004.0,0.0,6050.0,0.0,0.0,0.0,0.0,2009-04-22
110,2009-04-23,0.000205790996552,1.0,0.0,0.0,0.0,1.0,0.0,0.00397682157037,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,599000.0,12084.0,0.0,4000.0,0.0,0.0,0.0,0.0,2009-04-23
111,2009-04-24,0.000205841739621,1.0,0.0,0.0,0.0,1.0,0.0,0.00561726046815,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,604650.0,12197.0,0.0,5650.0,0.0,0.0,0.0,0.0,2009-04-24
112,2009-04-25,0.0002058607633,1.0,0.0,0.0,0.0,1.0,0.0,0.00606465289481,0.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,610750.0,12319.0,0.0,6100.0,0.0,0.0,0.0,0.0,2009-04-25
113,2009-04-26,0.000221733653217,1.0,0.0,0.0,726.666666667,1.0,750.0,0.00541841938963,0.0,0.0,0.0,0.0,0.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,110.0,616200.0,12430.0,0.0,6200.0,0.0,0.0,0.0,0.0,2009-04-26
114,2009-04-27,0.000205930074056,1.0,0.0,0.0,0.0,1.0,0.0,0.00521957831111,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,621450.0,12535.0,0.0,5250.0,0.0,0.0,0.0,0.0,2009-04-27
115,2009-04-28,0.000205732818343,1.0,0.0,0.0,0.0,1.0,0.0,0.00581610154667,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,627300.0,12652.0,0.0,5850.0,0.0,0.0,0.0,0.0,2009-04-28
116,2009-04-29,0.000205846336799,1.0,0.0,0.0,0.0,1.0,0.0,0.00611436316444,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,633450.0,12775.0,0.0,6150.0,0.0,0.0,0.0,0.0,2009-04-29
117,2009-04-30,0.000222726301713,1.0,0.0,0.0,660.0,1.0,1000.0,0.00656175559111,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,640050.0,12908.0,0.0,7600.0,0.0,0.0,0.0,0.0,2009-04-30
118,2009-05-01,0.000205885104048,1.0,0.0,0.0,0.0,1.0,0.0,0.00611436316444,0.0,0.0,0.0,0.0,0.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,646200.0,13031.0,0.0,6150.0,0.0,0.0,0.0,0.0,2009-05-01
119,2009-05-02,0.000207683904384,1.0,0.0,0.0,20500000.0,1.0,0.0,0.00611436316444,0.0,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,125.0,652350.0,13155.0,0.03,6200.0,0.0,0.0,0.0,0.0,2009-05-02
120,2009-05-03,0.000220240208141,1.0,0.0,0.0,816.034359341,1.0,699.0,0.00566697073778,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,116.0,658050.0,13270.0,0.0,6399.94,0.0,0.0,0.0,0.0,2009-05-03
121,2009-05-04,0.000212333241447,1.0,0.0,0.0,12200.0,1.0,50.0,0.00606465289481,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,126.0,664150.0,13395.0,0.0,6210.0,0.0,0.0,0.0,0.0,2009-05-04
122,2009-05-05,0.000230933680679,1.0,0.0,0.0,440.0,1.0,1500.0,0.00656175559111,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,670750.0,13528.0,0.0,8100.0,0.0,0.0,0.0,0.0,2009-05-05
123,2009-05-06,0.000214214742619,1.0,0.0,0.0,1370.0,1.0,500.0,0.00681030693926,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,677600.0,13666.0,0.0,7350.0,0.0,0.0,0.0,0.0,2009-05-06
124,2009-05-07,0.000205993652344,1.0,0.0,0.0,0.0,1.0,0.0,0.00601494262519,0.0,0.0,0.0,0.0,0.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,683650.0,13787.0,0.0,6050.0,0.0,0.0,0.0,0.0,2009-05-07
125,2009-05-08,0.000205954567331,1.0,0.0,0.0,0.0,1.0,0.0,0.00606465289481,0.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,689750.0,13909.0,0.0,6100.0,0.0,0.0,0.0,0.0,2009-05-08
126,2009-05-09,0.000205595414717,1.0,0.0,0.0,0.0,1.0,0.0,0.0045236345363,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,694300.0,14000.0,0.0,4550.0,0.0,0.0,0.0,0.0,2009-05-09
127,2009-05-10,0.000205701397311,1.0,0.0,0.0,0.0,1.0,0.0,0.00308203671704,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,697400.0,14062.0,0.0,3100.0,0.0,0.0,0.0,0.0,2009-05-10
128,2009-05-11,0.000208710422035,1.0,0.0,0.0,11900.0,1.0,50.0,0.00591552208593,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,121.0,703350.0,14182.0,0.1,6050.0,0.0,0.0,0.0,0.0,2009-05-11
129,2009-05-12,0.000205941087618,1.0,0.0,0.0,0.0,1.0,0.0,0.00631320424296,0.0,0.0,0.0,0.0,0.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,709700.0,14309.0,0.0,6350.0,0.0,0.0,0.0,0.0,2009-05-12
130,2009-05-13,0.000209178095279,1.0,0.0,0.0,11274.5098039,1.0,51.0,0.00571668100741,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,118.0,715450.0,14426.0,0.0,5850.0,0.0,0.0,0.0,0.0,2009-05-13
131,2009-05-14,0.000212834293681,1.0,0.0,0.0,6582.85488022,1.0,101.0,0.00661146586074,0.0,0.0,0.0,0.0,0.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,138.0,722100.0,14563.0,0.0,6800.01,0.0,0.0,0.0,0.0,2009-05-14
132,2009-05-15,0.000208921365805,1.0,0.0,0.0,14300.0,1.0,50.0,0.00710856855704,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,146.0,729250.0,14708.0,0.0,7249.99,0.0,0.0,0.0,0.0,2009-05-15
133,2009-05-16,0.000215848286947,1.0,0.0,0.0,1140.0,1.0,500.0,0.00566697073778,0.0,0.0,0.0,0.0,0.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,734950.0,14823.0,0.0,6200.0,0.0,0.0,0.0,0.0,2009-05-16
134,2009-05-17,0.000205947875977,1.0,0.0,0.0,0.0,1.0,0.0,0.0062137837037,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,741200.0,14948.0,0.0,6250.0,0.0,0.0,0.0,0.0,2009-05-17
135,2009-05-18,0.000205932124968,1.0,0.0,0.0,0.0,1.0,0.0,0.00616407343407,0.0,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,747400.0,15072.0,0.0,6200.0,0.0,0.0,0.0,0.0,2009-05-18
136,2009-05-19,0.000205888748169,1.0,0.0,0.0,0.0,1.0,0.0,0.00497102696296,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,752400.0,15172.0,0.0,5000.0,0.0,0.0,0.0,0.0,2009-05-19
137,2009-05-20,0.000205709384038,1.0,0.0,0.0,0.0,1.0,0.0,0.00516986804148,0.0,0.0,0.0,0.0,0.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,757600.0,15276.0,0.0,5200.0,0.0,0.0,0.0,0.0,2009-05-20
138,2009-05-21,0.000205929359693,1.0,0.0,0.0,0.0,1.0,0.0,0.00442421399704,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,762050.0,15365.0,0.0,4450.0,0.0,0.0,0.0,0.0,2009-05-21
139,2009-05-22,0.00020597067224,1.0,0.0,0.0,0.0,1.0,0.0,0.00412595237926,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,766200.0,15448.0,0.0,4150.0,0.0,0.0,0.0,0.0,2009-05-22
140,2009-05-23,0.000205993652344,1.0,0.0,0.0,0.0,1.0,0.0,0.000347971887407,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,766550.0,15455.0,0.0,350.0,0.0,0.0,0.0,0.0,2009-05-23
141,2009-05-24,0.000205894311269,1.0,0.0,0.0,0.0,1.0,0.0,0.00477218588444,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,771350.0,15551.0,0.0,4800.0,0.0,0.0,0.0,0.0,2009-05-24
142,2009-05-25,0.000205942562648,1.0,0.0,0.0,0.0,1.0,0.0,0.00556755019852,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,776950.0,15663.0,0.0,5600.0,0.0,0.0,0.0,0.0,2009-05-25
143,2009-05-26,0.000205943014769,1.0,0.0,0.0,0.0,1.0,0.0,0.00561726046815,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,782600.0,15776.0,0.0,5650.0,0.0,0.0,0.0,0.0,2009-05-26
144,2009-05-27,0.000205711364746,1.0,0.0,0.0,0.0,1.0,0.0,0.0062137837037,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,788850.0,15901.0,0.0,6250.0,0.0,0.0,0.0,0.0,2009-05-27
145,2009-05-28,0.000205919580552,1.0,0.0,0.0,0.0,1.0,0.0,0.00512015777185,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,794000.0,16004.0,0.0,5150.0,0.0,0.0,0.0,0.0,2009-05-28
146,2009-05-29,0.000267224891163,1.0,0.0,0.0,178.333333333,1.0,3000.0,0.00531899885037,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,799350.0,16112.0,0.0,8350.0,0.0,0.0,0.0,0.0,2009-05-29
147,2009-05-30,0.000205688106204,1.0,0.0,0.0,0.0,1.0,0.0,0.00512015777185,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,804500.0,16215.0,0.0,5150.0,0.0,0.0,0.0,0.0,2009-05-30
148,2009-05-31,0.000205993652344,1.0,0.0,0.0,0.0,1.0,0.0,0.0058658118163,0.0,0.0,0.0,0.0,0.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,810400.0,16333.0,0.0,5900.0,0.0,0.0,0.0,0.0,2009-05-31
149,2009-06-01,0.000209547068975,1.0,0.0,0.0,36500000.0,1.0,0.0,0.00362884968296,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,75.0,814050.0,16407.0,0.0,3700.0,0.0,0.0,0.0,0.0,2009-06-01
150,2009-06-02,0.000205897213368,1.0,0.0,0.0,0.0,1.0,0.0,0.00442421399704,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,818500.0,16496.0,0.0,4450.0,0.0,0.0,0.0,0.0,2009-06-02
151,2009-06-03,0.000205983920973,1.0,0.0,0.0,0.0,1.0,0.0,0.0048716064237,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,823400.0,16594.0,0.0,4900.0,0.0,0.0,0.0,0.0,2009-06-03
152,2009-06-04,0.000205969199156,1.0,0.0,0.0,0.0,1.0,0.0,0.00193870051556,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,825350.0,16633.0,0.0,1950.0,0.0,0.0,0.0,0.0,2009-06-04
153,2009-06-05,0.000205893265574,1.0,0.0,0.0,0.0,1.0,0.0,0.00283348536889,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,828200.0,16690.0,0.0,2850.0,0.0,0.0,0.0,0.0,2009-06-05
154,2009-06-06,0.000205198923747,1.0,0.0,0.0,0.0,1.0,0.0,0.00119304647111,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,829400.0,16714.0,0.0,1200.0,0.0,0.0,0.0,0.0,2009-06-06
155,2009-06-07,0.000205993652344,1.0,0.0,0.0,0.0,1.0,0.0,0.000198841078519,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,829600.0,16718.0,0.0,200.0,0.0,0.0,0.0,0.0,2009-06-07
156,2009-06-08,0.000205821461148,1.0,0.0,0.0,0.0,1.0,0.0,0.00357913941333,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,833200.0,16790.0,0.0,3600.0,0.0,0.0,0.0,0.0,2009-06-08
157,2009-06-09,0.000205770451972,1.0,0.0,0.0,0.0,1.0,0.0,0.00467276534519,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,837900.0,16884.0,0.0,4700.0,0.0,0.0,0.0,0.0,2009-06-09
158,2009-06-10,0.000205924712032,1.0,0.0,0.0,0.0,1.0,0.0,0.00412595237926,0.0,0.0,0.0,0.0,0.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,842050.0,16967.0,0.0,4150.0,0.0,0.0,0.0,0.0,2009-06-10
159,2009-06-11,0.000205942379531,1.0,0.0,0.0,0.0,1.0,0.0,0.00462305507556,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,846700.0,17060.0,0.0,4650.0,0.0,0.0,0.0,0.0,2009-06-11
160,2009-06-12,0.000205920292781,1.0,0.0,0.0,0.0,1.0,0.0,0.0045236345363,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,851250.0,17151.0,0.0,4550.0,0.0,0.0,0.0,0.0,2009-06-12
161,2009-06-13,0.000205439490241,1.0,0.0,0.0,0.0,1.0,0.0,0.00367855995259,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,854950.0,17225.0,0.0,3700.0,0.0,0.0,0.0,0.0,2009-06-13
162,2009-06-14,0.000205734797886,1.0,0.0,0.0,0.0,1.0,0.0,0.00347971887407,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,858450.0,17295.0,0.0,3500.0,0.0,0.0,0.0,0.0,2009-06-14
163,2009-06-15,0.000205888980772,1.0,0.0,0.0,0.0,1.0,0.0,0.00407624210963,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,862550.0,17377.0,0.0,4100.0,0.0,0.0,0.0,0.0,2009-06-15
164,2009-06-16,0.000205849947995,1.0,0.0,0.0,0.0,1.0,0.0,0.00362884968296,0.0,0.0,0.0,0.0,0.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,866200.0,17450.0,0.0,3650.0,0.0,0.0,0.0,0.0,2009-06-16
165,2009-06-17,0.00020558493478,1.0,0.0,0.0,0.0,1.0,0.0,0.00382769076148,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,870050.0,17527.0,0.0,3850.0,0.0,0.0,0.0,0.0,2009-06-17
166,2009-06-18,0.000205769950961,1.0,0.0,0.0,0.0,1.0,0.0,0.00402653184,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,874100.0,17608.0,0.0,4050.0,0.0,0.0,0.0,0.0,2009-06-18
167,2009-06-19,0.000205785378642,1.0,0.0,0.0,0.0,1.0,0.0,0.00432479345778,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,878450.0,17695.0,0.0,4350.0,0.0,0.0,0.0,0.0,2009-06-19
168,2009-06-20,0.000205743880499,1.0,0.0,0.0,0.0,1.0,0.0,0.00417566264889,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,882650.0,17779.0,0.0,4200.0,0.0,0.0,0.0,0.0,2009-06-20
169,2009-06-21,0.00020565032959,1.0,0.0,0.0,0.0,1.0,0.0,0.00372827022222,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,886400.0,17854.0,0.0,3750.0,0.0,0.0,0.0,0.0,2009-06-21
170,2009-06-22,0.000287890434265,1.0,0.0,0.0,133.333333333,1.0,3000.0,0.00397682157037,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,890400.0,17935.0,0.0,7000.0,0.0,0.0,0.0,0.0,2009-06-22
171,2009-06-23,0.000205755233765,1.0,0.0,0.0,0.0,1.0,0.0,0.00377798049185,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,894200.0,18011.0,0.0,3800.0,0.0,0.0,0.0,0.0,2009-06-23
172,2009-06-24,0.000211771796731,1.0,0.0,0.0,3400.27202176,1.0,125.0,0.00422537291852,0.0,0.0,0.0,0.0,0.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,88.0,898450.0,18098.0,0.0,4398.98,0.0,0.0,0.0,0.0,2009-06-24
173,2009-06-25,0.000205787452492,1.0,0.0,0.0,0.0,1.0,0.0,0.00367855995259,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,902150.0,18172.0,0.0,3700.0,0.0,0.0,0.0,0.0,2009-06-25
174,2009-06-26,0.000230564160293,1.0,0.0,0.0,445.0,1.0,1000.0,0.00442421399704,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,906600.0,18262.0,0.0,5450.0,0.0,0.0,0.0,0.0,2009-06-26
175,2009-06-27,0.000205668281106,1.0,0.0,0.0,0.0,1.0,0.0,0.00422537291852,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,910850.0,18347.0,0.0,4250.0,0.0,0.0,0.0,0.0,2009-06-27
176,2009-06-28,0.00021021973853,1.0,0.0,0.0,10200.0,1.0,25.0,0.00253522375111,0.0,0.0,0.0,0.0,0.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,913400.0,18399.0,0.0,2600.0,0.0,0.0,0.0,0.0,2009-06-28
177,2009-06-29,0.000205792878803,1.0,0.0,0.0,0.0,1.0,0.0,0.00377798049185,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,917200.0,18475.0,0.0,3800.0,0.0,0.0,0.0,0.0,2009-06-29
178,2009-06-30,0.000213294193662,1.0,0.0,0.0,3480.0,1.0,125.0,0.00432479345778,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,921550.0,18564.0,0.0,4495.0,0.0,0.0,0.0,0.0,2009-06-30
179,2009-07-01,0.000208969575813,1.0,0.0,0.0,4150.0,1.0,100.0,0.00412595237926,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,925700.0,18648.0,0.0,4250.0,0.0,0.0,0.0,0.0,2009-07-01
180,2009-07-02,0.000205715497335,1.0,0.0,0.0,0.0,1.0,0.0,0.00357913941333,0.0,0.0,0.0,0.0,0.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,929300.0,18720.0,0.0,3600.0,0.0,0.0,0.0,0.0,2009-07-02
181,2009-07-03,0.000208590404097,1.0,0.0,0.0,41500.0,1.0,10.0,0.00412595237926,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,85.0,933450.0,18804.0,0.0,4200.0,0.0,0.0,0.0,0.0,2009-07-03
182,2009-07-04,0.000205897213368,1.0,0.0,0.0,0.0,1.0,0.0,0.00442421399704,0.0,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,937900.0,18893.0,0.0,4450.0,0.0,0.0,0.0,0.0,2009-07-04
183,2009-07-05,0.000205945968628,1.0,0.0,0.0,0.0,1.0,0.0,0.00397682157037,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,941900.0,18973.0,0.0,4000.0,0.0,0.0,0.0,0.0,2009-07-05
184,2009-07-06,0.000205972692469,1.0,0.0,0.0,0.0,1.0,0.0,0.0045236345363,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,946450.0,19064.0,0.0,4550.0,0.0,0.0,0.0,0.0,2009-07-06
185,2009-07-07,0.000205978514656,1.0,0.0,0.0,0.0,1.0,0.0,0.00313174698667,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,949600.0,19127.0,0.0,3150.0,0.0,0.0,0.0,0.0,2009-07-07
186,2009-07-08,0.000205945365037,1.0,0.0,0.0,0.0,1.0,0.0,0.00392711130074,0.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,953550.0,19206.0,0.0,3950.0,0.0,0.0,0.0,0.0,2009-07-08
187,2009-07-09,0.00020573462969,1.0,0.0,0.0,0.0,1.0,0.0,0.00402653184,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,957600.0,19287.0,0.0,4050.0,0.0,0.0,0.0,0.0,2009-07-09
188,2009-07-10,0.000205877350598,1.0,0.0,0.0,0.0,1.0,0.0,0.00407624210963,0.0,0.0,0.0,0.0,0.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,961700.0,19369.0,0.0,4100.0,0.0,0.0,0.0,0.0,2009-07-10
189,2009-07-11,0.000205948239281,1.0,0.0,0.0,0.0,1.0,0.0,0.00417566264889,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,965900.0,19453.0,0.0,4200.0,0.0,0.0,0.0,0.0,2009-07-11
190,2009-07-12,0.00020580542715,1.0,0.0,0.0,0.0,1.0,0.0,0.00377798049185,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,969700.0,19529.0,0.0,3800.0,0.0,0.0,0.0,0.0,2009-07-12
191,2009-07-13,0.000205930910612,1.0,0.0,0.0,0.0,1.0,0.0,0.00377798049185,0.0,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,973500.0,19605.0,0.0,3800.0,0.0,0.0,0.0,0.0,2009-07-13
